"['2023-07-07', '09:47:19', '76', '236']"
"['2023-07-07', '09:47:20', '77', '238']"
"['2023-07-07', '09:47:22', '78', '237']"
"['2023-07-07', '09:47:23', '79', '236']"
"['2023-07-07', '09:47:24', '79', '237']"
"['2023-07-07', '09:47:25', '80', '236']"
"['2023-07-07', '09:47:26', '77', '237']"
"['2023-07-07', '09:47:27', '78', '235']"
"['2023-07-07', '09:47:28', '78', '236']"
"['2023-07-07', '09:47:29', '77', '237']"
"['2023-07-07', '09:47:30', '78', '237']"
"['2023-07-07', '09:47:31', '78', '237']"
"['2023-07-07', '09:47:32', '77', '239']"
"['2023-07-07', '09:47:33', '78', '236']"
"['2023-07-07', '09:47:34', '79', '235']"
"['2023-07-07', '09:47:35', '81', '237']"
"['2023-07-07', '09:47:36', '79', '236']"
"['2023-07-07', '09:47:37', '77', '238']"
"['2023-07-07', '09:47:38', '78', '236']"
"['2023-07-07', '09:47:39', '78', '236']"
"['2023-07-07', '09:47:40', '78', '236']"
"['2023-07-07', '09:47:41', '78', '239']"
"['2023-07-07', '09:47:42', '77', '239']"
"['2023-07-07', '09:47:43', '78', '235']"
"['2023-07-07', '09:47:44', '89', '237']"
"['2023-07-07', '09:47:45', '82', '236']"
"['2023-07-07', '09:47:46', '83', '236']"
"['2023-07-07', '09:47:47', '78', '235']"
"['2023-07-07', '09:47:48', '80', '236']"
"['2023-07-07', '09:47:49', '81', '236']"
"['2023-07-07', '09:47:50', '78', '236']"
"['2023-07-07', '09:47:51', '78', '235']"
"['2023-07-07', '09:47:52', '78', '235']"
"['2023-07-07', '09:47:53', '80', '235']"
"['2023-07-07', '09:47:54', '78', '236']"
"['2023-07-07', '09:47:56', '172', '333']"
"['2023-07-07', '09:47:57', '78', '239']"
"['2023-07-07', '09:47:58', '130', '286']"
"['2023-07-07', '09:47:59', '81', '235']"
"['2023-07-07', '09:48:00', '78', '238']"
"['2023-07-07', '09:48:01', '79', '235']"
"['2023-07-07', '09:48:02', '78', '236']"
"['2023-07-07', '09:48:03', '77', '239']"
"['2023-07-07', '09:48:04', '81', '236']"
"['2023-07-07', '09:48:05', '80', '237']"
"['2023-07-07', '09:48:06', '77', '239']"
"['2023-07-07', '09:48:07', '79', '235']"
"['2023-07-07', '09:48:08', '77', '237']"
"['2023-07-07', '09:48:09', '78', '239']"
"['2023-07-07', '09:48:10', '77', '236']"
"['2023-07-07', '09:48:11', '79', '236']"
"['2023-07-07', '09:48:12', '76', '236']"
"['2023-07-07', '09:48:13', '79', '236']"
"['2023-07-07', '09:48:14', '76', '236']"
"['2023-07-07', '09:48:15', '80', '236']"
"['2023-07-07', '09:48:16', '78', '237']"
"['2023-07-07', '09:48:17', '78', '234']"
"['2023-07-07', '09:48:18', '79', '235']"
"['2023-07-07', '09:48:19', '78', '236']"
"['2023-07-07', '09:48:20', '81', '239']"
"['2023-07-07', '09:48:21', '87', '236']"
"['2023-07-07', '09:48:22', '81', '235']"
"['2023-07-07', '09:48:23', '77', '235']"
"['2023-07-07', '09:48:24', '78', '235']"
"['2023-07-07', '09:48:25', '79', '237']"
"['2023-07-07', '09:48:26', '81', '238']"
"['2023-07-07', '09:48:27', '76', '236']"
"['2023-07-07', '09:48:28', '80', '238']"
"['2023-07-07', '09:48:29', '80', '237']"
"['2023-07-07', '09:48:30', '87', '236']"
"['2023-07-07', '09:48:31', '78', '237']"
"['2023-07-07', '09:48:32', '77', '236']"
"['2023-07-07', '09:48:33', '78', '237']"
"['2023-07-07', '09:48:35', '78', '239']"
"['2023-07-07', '09:48:36', '80', '236']"
"['2023-07-07', '09:48:37', '77', '239']"
"['2023-07-07', '09:48:38', '78', '239']"
"['2023-07-07', '09:48:39', '79', '239']"
"['2023-07-07', '09:48:40', '79', '237']"
"['2023-07-07', '09:48:41', '78', '237']"
"['2023-07-07', '09:48:42', '78', '238']"
"['2023-07-07', '09:48:43', '78', '235']"
"['2023-07-07', '09:48:44', '79', '237']"
"['2023-07-07', '09:48:45', '77', '236']"
"['2023-07-07', '09:48:46', '78', '239']"
"['2023-07-07', '09:48:47', '79', '235']"
"['2023-07-07', '09:48:48', '80', '235']"
"['2023-07-07', '09:48:49', '78', '236']"
"['2023-07-07', '09:48:50', '80', '236']"
"['2023-07-07', '09:48:51', '77', '235']"
"['2023-07-07', '09:48:52', '77', '235']"
"['2023-07-07', '09:48:53', '77', '236']"
"['2023-07-07', '09:48:54', '78', '243']"
"['2023-07-07', '09:48:55', '79', '238']"
"['2023-07-07', '09:48:56', '78', '238']"
"['2023-07-07', '09:48:57', '80', '235']"
"['2023-07-07', '09:48:58', '86', '238']"
"['2023-07-07', '09:48:59', '123', '281']"
"['2023-07-07', '09:49:00', '201', '362']"
"['2023-07-07', '09:49:01', '193', '353']"
"['2023-07-07', '09:49:03', '237', '396']"
"['2023-07-07', '09:49:03', '161', '324']"
"['2023-07-07', '09:49:04', '81', '235']"
"['2023-07-07', '09:49:05', '76', '238']"
"['2023-07-07', '09:49:06', '78', '236']"
"['2023-07-07', '09:49:07', '78', '238']"
"['2023-07-07', '09:49:08', '78', '236']"
"['2023-07-07', '09:49:09', '79', '235']"
"['2023-07-07', '09:49:10', '78', '236']"
"['2023-07-07', '09:49:12', '80', '236']"
"['2023-07-07', '09:49:13', '80', '235']"
"['2023-07-07', '09:49:14', '77', '235']"
"['2023-07-07', '09:49:15', '77', '238']"
"['2023-07-07', '09:49:16', '78', '235']"
"['2023-07-07', '09:49:17', '78', '235']"
"['2023-07-07', '09:49:18', '78', '236']"
"['2023-07-07', '09:49:19', '78', '241']"
"['2023-07-07', '09:49:20', '79', '235']"
"['2023-07-07', '09:49:21', '79', '235']"
"['2023-07-07', '09:49:22', '79', '237']"
"['2023-07-07', '09:49:23', '77', '235']"
"['2023-07-07', '09:49:24', '77', '238']"
"['2023-07-07', '09:49:25', '77', '236']"
"['2023-07-07', '09:49:26', '80', '236']"
"['2023-07-07', '09:49:27', '79', '236']"
"['2023-07-07', '09:49:28', '77', '236']"
"['2023-07-07', '09:49:29', '78', '236']"
"['2023-07-07', '09:49:30', '78', '236']"
"['2023-07-07', '09:49:31', '78', '238']"
"['2023-07-07', '09:49:32', '77', '239']"
"['2023-07-07', '09:49:33', '79', '236']"
"['2023-07-07', '09:49:34', '87', '238']"
"['2023-07-07', '09:49:35', '89', '235']"
"['2023-07-07', '09:49:36', '78', '235']"
"['2023-07-07', '09:49:37', '77', '237']"
"['2023-07-07', '09:49:38', '77', '235']"
"['2023-07-07', '09:49:39', '79', '235']"
"['2023-07-07', '09:49:40', '81', '236']"
"['2023-07-07', '09:49:41', '79', '236']"
"['2023-07-07', '09:49:42', '77', '237']"
"['2023-07-07', '09:49:43', '78', '236']"
"['2023-07-07', '09:49:45', '77', '236']"
"['2023-07-07', '09:49:46', '81', '235']"
"['2023-07-07', '09:49:47', '79', '236']"
"['2023-07-07', '09:49:48', '82', '236']"
"['2023-07-07', '09:49:49', '79', '239']"
"['2023-07-07', '09:49:50', '79', '234']"
"['2023-07-07', '09:49:51', '77', '237']"
"['2023-07-07', '09:49:52', '77', '237']"
"['2023-07-07', '09:49:53', '79', '236']"
"['2023-07-07', '09:49:54', '80', '237']"
"['2023-07-07', '09:49:55', '79', '236']"
"['2023-07-07', '09:49:56', '79', '234']"
"['2023-07-07', '09:49:57', '78', '237']"
"['2023-07-07', '09:49:58', '77', '235']"
"['2023-07-07', '09:49:59', '77', '237']"
"['2023-07-07', '09:50:00', '77', '237']"
"['2023-07-07', '09:50:01', '78', '234']"
"['2023-07-07', '09:50:02', '79', '237']"
"['2023-07-07', '09:50:03', '78', '237']"
"['2023-07-07', '09:50:04', '78', '238']"
"['2023-07-07', '09:50:05', '78', '237']"
"['2023-07-07', '09:50:06', '171', '330']"
"['2023-07-07', '09:50:07', '207', '362']"
"['2023-07-07', '09:50:08', '108', '267']"
"['2023-07-07', '09:50:09', '141', '299']"
"['2023-07-07', '09:50:10', '77', '237']"
"['2023-07-07', '09:50:11', '78', '234']"
"['2023-07-07', '09:50:12', '77', '238']"
"['2023-07-07', '09:50:13', '77', '237']"
"['2023-07-07', '09:50:14', '77', '236']"
"['2023-07-07', '09:50:15', '77', '238']"
"['2023-07-07', '09:50:16', '88', '236']"
"['2023-07-07', '09:50:17', '79', '235']"
"['2023-07-07', '09:50:18', '77', '236']"
"['2023-07-07', '09:50:19', '78', '239']"
"['2023-07-07', '09:50:20', '78', '235']"
"['2023-07-07', '09:50:21', '78', '244']"
"['2023-07-07', '09:50:22', '77', '236']"
"['2023-07-07', '09:50:23', '76', '237']"
"['2023-07-07', '09:50:24', '78', '238']"
"['2023-07-07', '09:50:25', '77', '235']"
"['2023-07-07', '09:50:26', '77', '235']"
"['2023-07-07', '09:50:27', '78', '237']"
"['2023-07-07', '09:50:29', '77', '235']"
"['2023-07-07', '09:50:30', '80', '235']"
"['2023-07-07', '09:50:31', '77', '236']"
"['2023-07-07', '09:50:32', '79', '236']"
"['2023-07-07', '09:50:33', '77', '238']"
"['2023-07-07', '09:50:34', '77', '237']"
"['2023-07-07', '09:50:35', '77', '238']"
"['2023-07-07', '09:50:36', '78', '237']"
"['2023-07-07', '09:50:37', '77', '236']"
"['2023-07-07', '09:50:38', '83', '238']"
"['2023-07-07', '09:50:39', '79', '239']"
"['2023-07-07', '09:50:40', '78', '235']"
"['2023-07-07', '09:50:41', '80', '237']"
"['2023-07-07', '09:50:42', '77', '235']"
"['2023-07-07', '09:50:43', '77', '238']"
"['2023-07-07', '09:50:44', '77', '237']"
"['2023-07-07', '09:50:45', '77', '235']"
"['2023-07-07', '09:50:46', '78', '236']"
"['2023-07-07', '09:50:47', '81', '236']"
"['2023-07-07', '09:50:48', '79', '235']"
"['2023-07-07', '09:50:49', '79', '236']"
"['2023-07-07', '09:50:50', '79', '240']"
"['2023-07-07', '09:50:51', '80', '236']"
"['2023-07-07', '09:50:52', '78', '236']"
"['2023-07-07', '09:50:53', '78', '241']"
"['2023-07-07', '09:50:54', '78', '239']"
"['2023-07-07', '09:50:55', '78', '237']"
"['2023-07-07', '09:50:56', '85', '236']"
"['2023-07-07', '09:50:57', '87', '236']"
"['2023-07-07', '09:50:58', '83', '236']"
"['2023-07-07', '09:50:59', '78', '235']"
"['2023-07-07', '09:51:00', '78', '235']"
"['2023-07-07', '09:51:01', '77', '236']"
"['2023-07-07', '09:51:02', '78', '243']"
"['2023-07-07', '09:51:03', '78', '235']"
"['2023-07-07', '09:51:04', '80', '235']"
"['2023-07-07', '09:51:05', '80', '235']"
"['2023-07-07', '09:51:06', '81', '235']"
"['2023-07-07', '09:51:08', '77', '238']"
"['2023-07-07', '09:51:09', '79', '235']"
"['2023-07-07', '09:51:10', '79', '238']"
"['2023-07-07', '09:51:11', '209', '363']"
"['2023-07-07', '09:51:12', '131', '289']"
"['2023-07-07', '09:51:13', '79', '238']"
"['2023-07-07', '09:51:14', '78', '238']"
"['2023-07-07', '09:51:15', '79', '238']"
"['2023-07-07', '09:51:16', '78', '237']"
"['2023-07-07', '09:51:17', '80', '235']"
"['2023-07-07', '09:51:18', '78', '236']"
"['2023-07-07', '09:51:19', '78', '237']"
"['2023-07-07', '09:51:20', '78', '235']"
"['2023-07-07', '09:51:21', '79', '234']"
"['2023-07-07', '09:51:22', '77', '236']"
"['2023-07-07', '09:51:23', '80', '235']"
"['2023-07-07', '09:51:24', '80', '235']"
"['2023-07-07', '09:51:25', '78', '236']"
"['2023-07-07', '09:51:26', '78', '237']"
"['2023-07-07', '09:51:27', '79', '236']"
"['2023-07-07', '09:51:28', '81', '236']"
"['2023-07-07', '09:51:29', '78', '236']"
"['2023-07-07', '09:51:30', '77', '236']"
"['2023-07-07', '09:51:31', '77', '236']"
"['2023-07-07', '09:51:32', '78', '237']"
"['2023-07-07', '09:51:33', '79', '235']"
"['2023-07-07', '09:51:34', '77', '236']"
"['2023-07-07', '09:51:35', '80', '236']"
"['2023-07-07', '09:51:36', '77', '247']"
"['2023-07-07', '09:51:37', '77', '235']"
"['2023-07-07', '09:51:38', '84', '235']"
"['2023-07-07', '09:51:39', '79', '236']"
"['2023-07-07', '09:51:40', '80', '236']"
"['2023-07-07', '09:51:41', '78', '237']"
"['2023-07-07', '09:51:42', '80', '236']"
"['2023-07-07', '09:51:43', '81', '236']"
"['2023-07-07', '09:51:44', '80', '238']"
"['2023-07-07', '09:51:45', '79', '236']"
"['2023-07-07', '09:51:46', '78', '236']"
"['2023-07-07', '09:51:47', '77', '236']"
"['2023-07-07', '09:51:48', '78', '238']"
"['2023-07-07', '09:51:49', '79', '235']"
"['2023-07-07', '09:51:51', '78', '235']"
"['2023-07-07', '09:51:52', '78', '236']"
"['2023-07-07', '09:51:53', '81', '237']"
"['2023-07-07', '09:51:54', '78', '236']"
"['2023-07-07', '09:51:55', '78', '237']"
"['2023-07-07', '09:51:56', '77', '236']"
"['2023-07-07', '09:51:57', '79', '236']"
"['2023-07-07', '09:51:58', '78', '236']"
"['2023-07-07', '09:51:59', '76', '235']"
"['2023-07-07', '09:52:00', '78', '238']"
"['2023-07-07', '09:52:01', '79', '238']"
"['2023-07-07', '09:52:02', '78', '235']"
"['2023-07-07', '09:52:03', '79', '235']"
"['2023-07-07', '09:52:04', '78', '235']"
"['2023-07-07', '09:52:05', '80', '237']"
"['2023-07-07', '09:52:06', '78', '238']"
"['2023-07-07', '09:52:07', '78', '235']"
"['2023-07-07', '09:52:08', '78', '237']"
"['2023-07-07', '09:52:09', '79', '243']"
"['2023-07-07', '09:52:10', '85', '235']"
"['2023-07-07', '09:52:11', '88', '236']"
"['2023-07-07', '09:52:12', '77', '239']"
"['2023-07-07', '09:52:13', '83', '237']"
"['2023-07-07', '09:52:14', '81', '234']"
"['2023-07-07', '09:52:15', '167', '324']"
"['2023-07-07', '09:52:16', '81', '236']"
"['2023-07-07', '09:52:18', '216', '379']"
"['2023-07-07', '09:52:18', '78', '236']"
"['2023-07-07', '09:52:20', '160', '315']"
"['2023-07-07', '09:52:21', '93', '256']"
"['2023-07-07', '09:52:22', '78', '238']"
"['2023-07-07', '09:52:23', '80', '236']"
"['2023-07-07', '09:52:24', '78', '237']"
"['2023-07-07', '09:52:25', '78', '235']"
"['2023-07-07', '09:52:26', '80', '236']"
"['2023-07-07', '09:52:27', '78', '238']"
"['2023-07-07', '09:52:28', '78', '238']"
"['2023-07-07', '09:52:29', '76', '235']"
"['2023-07-07', '09:52:30', '79', '235']"
"['2023-07-07', '09:52:31', '80', '236']"
"['2023-07-07', '09:52:32', '80', '235']"
"['2023-07-07', '09:52:33', '77', '238']"
"['2023-07-07', '09:52:34', '79', '235']"
"['2023-07-07', '09:52:35', '78', '236']"
"['2023-07-07', '09:52:36', '79', '237']"
"['2023-07-07', '09:52:37', '77', '236']"
"['2023-07-07', '09:52:38', '78', '236']"
"['2023-07-07', '09:52:39', '77', '238']"
"['2023-07-07', '09:52:40', '78', '235']"
"['2023-07-07', '09:52:41', '77', '236']"
"['2023-07-07', '09:52:42', '80', '236']"
"['2023-07-07', '09:52:43', '78', '237']"
"['2023-07-07', '09:52:44', '78', '238']"
"['2023-07-07', '09:52:45', '80', '237']"
"['2023-07-07', '09:52:46', '87', '237']"
"['2023-07-07', '09:52:47', '91', '236']"
"['2023-07-07', '09:52:48', '81', '237']"
"['2023-07-07', '09:52:49', '76', '237']"
"['2023-07-07', '09:52:50', '77', '236']"
"['2023-07-07', '09:52:51', '79', '239']"
"['2023-07-07', '09:52:52', '78', '235']"
"['2023-07-07', '09:52:53', '81', '241']"
"['2023-07-07', '09:52:54', '79', '237']"
"['2023-07-07', '09:52:55', '77', '238']"
"['2023-07-07', '09:52:56', '79', '235']"
"['2023-07-07', '09:52:57', '77', '237']"
"['2023-07-07', '09:52:58', '81', '237']"
"['2023-07-07', '09:52:59', '79', '237']"
"['2023-07-07', '09:53:00', '79', '236']"
"['2023-07-07', '09:53:01', '77', '237']"
"['2023-07-07', '09:53:02', '78', '236']"
"['2023-07-07', '09:53:04', '77', '237']"
"['2023-07-07', '09:53:05', '77', '236']"
"['2023-07-07', '09:53:06', '78', '237']"
"['2023-07-07', '09:53:07', '76', '237']"
"['2023-07-07', '09:53:08', '78', '237']"
"['2023-07-07', '09:53:09', '78', '236']"
"['2023-07-07', '09:53:10', '77', '239']"
"['2023-07-07', '09:53:11', '78', '236']"
"['2023-07-07', '09:53:12', '78', '237']"
"['2023-07-07', '09:53:13', '78', '238']"
"['2023-07-07', '09:53:14', '78', '237']"
"['2023-07-07', '09:53:15', '78', '238']"
"['2023-07-07', '09:53:16', '76', '238']"
"['2023-07-07', '09:53:17', '77', '235']"
"['2023-07-07', '09:53:18', '78', '235']"
"['2023-07-07', '09:53:19', '78', '235']"
"['2023-07-07', '09:53:20', '78', '236']"
"['2023-07-07', '09:53:21', '77', '236']"
"['2023-07-07', '09:53:22', '78', '237']"
"['2023-07-07', '09:53:23', '78', '236']"
"['2023-07-07', '09:53:24', '78', '237']"
"['2023-07-07', '09:53:25', '78', '237']"
"['2023-07-07', '09:53:26', '108', '282']"
"['2023-07-07', '09:53:27', '78', '237']"
"['2023-07-07', '09:53:28', '89', '235']"
"['2023-07-07', '09:53:29', '78', '234']"
"['2023-07-07', '09:53:30', '77', '235']"
"['2023-07-07', '09:53:31', '77', '236']"
"['2023-07-07', '09:53:32', '80', '235']"
"['2023-07-07', '09:53:33', '78', '236']"
"['2023-07-07', '09:53:34', '77', '242']"
"['2023-07-07', '09:53:35', '79', '236']"
"['2023-07-07', '09:53:36', '79', '238']"
"['2023-07-07', '09:53:37', '77', '236']"
"['2023-07-07', '09:53:38', '81', '240']"
"['2023-07-07', '09:53:39', '79', '237']"
"['2023-07-07', '09:53:41', '78', '235']"
"['2023-07-07', '09:53:42', '78', '234']"
"['2023-07-07', '09:53:43', '78', '238']"
"['2023-07-07', '09:53:44', '78', '236']"
"['2023-07-07', '09:53:45', '78', '237']"
"['2023-07-07', '09:53:46', '77', '237']"
"['2023-07-07', '09:53:47', '78', '236']"
"['2023-07-07', '09:53:48', '79', '235']"
"['2023-07-07', '09:53:49', '78', '237']"
"['2023-07-07', '09:53:50', '78', '237']"
"['2023-07-07', '09:53:51', '79', '238']"
"['2023-07-07', '09:53:52', '79', '236']"
"['2023-07-07', '09:53:53', '79', '236']"
"['2023-07-07', '09:53:54', '77', '235']"
"['2023-07-07', '09:53:55', '78', '237']"
"['2023-07-07', '09:53:56', '78', '236']"
"['2023-07-07', '09:53:57', '78', '236']"
"['2023-07-07', '09:53:58', '78', '236']"
"['2023-07-07', '09:53:59', '77', '236']"
"['2023-07-07', '09:54:00', '79', '237']"
"['2023-07-07', '09:54:01', '81', '238']"
"['2023-07-07', '09:54:02', '86', '235']"
"['2023-07-07', '09:54:03', '79', '235']"
"['2023-07-07', '09:54:04', '78', '234']"
"['2023-07-07', '09:54:05', '78', '236']"
"['2023-07-07', '09:54:06', '81', '281']"
"['2023-07-07', '09:54:08', '79', '607']"
"['2023-07-07', '09:54:09', '78', '495']"
"['2023-07-07', '09:54:09', '80', '235']"
"['2023-07-07', '09:54:10', '79', '238']"
"['2023-07-07', '09:54:11', '78', '238']"
"['2023-07-07', '09:54:13', '78', '236']"
"['2023-07-07', '09:54:14', '78', '238']"
"['2023-07-07', '09:54:15', '82', '240']"
"['2023-07-07', '09:54:16', '78', '236']"
"['2023-07-07', '09:54:17', '77', '236']"
"['2023-07-07', '09:54:18', '77', '235']"
"['2023-07-07', '09:54:19', '77', '236']"
"['2023-07-07', '09:54:20', '79', '236']"
"['2023-07-07', '09:54:21', '77', '238']"
"['2023-07-07', '09:54:22', '80', '238']"
"['2023-07-07', '09:54:23', '79', '237']"
"['2023-07-07', '09:54:24', '80', '236']"
"['2023-07-07', '09:54:25', '79', '236']"
"['2023-07-07', '09:54:26', '79', '236']"
"['2023-07-07', '09:54:27', '81', '239']"
"['2023-07-07', '09:54:28', '78', '235']"
"['2023-07-07', '09:54:29', '84', '238']"
"['2023-07-07', '09:54:30', '102', '257']"
"['2023-07-07', '09:54:31', '78', '236']"
"['2023-07-07', '09:54:32', '250', '404']"
"['2023-07-07', '09:54:33', '77', '236']"
"['2023-07-07', '09:54:34', '78', '235']"
"['2023-07-07', '09:54:35', '78', '236']"
"['2023-07-07', '09:54:36', '78', '248']"
"['2023-07-07', '09:54:37', '87', '235']"
"['2023-07-07', '09:54:38', '81', '234']"
"['2023-07-07', '09:54:39', '78', '238']"
"['2023-07-07', '09:54:40', '78', '236']"
"['2023-07-07', '09:54:41', '80', '236']"
"['2023-07-07', '09:54:42', '78', '236']"
"['2023-07-07', '09:54:43', '78', '239']"
"['2023-07-07', '09:54:44', '80', '242']"
"['2023-07-07', '09:54:45', '78', '238']"
"['2023-07-07', '09:54:46', '80', '236']"
"['2023-07-07', '09:54:47', '78', '236']"
"['2023-07-07', '09:54:48', '81', '236']"
"['2023-07-07', '09:54:49', '78', '236']"
"['2023-07-07', '09:54:50', '78', '237']"
"['2023-07-07', '09:54:52', '77', '238']"
"['2023-07-07', '09:54:53', '78', '237']"
"['2023-07-07', '09:54:54', '80', '237']"
"['2023-07-07', '09:54:55', '79', '235']"
"['2023-07-07', '09:54:56', '79', '234']"
"['2023-07-07', '09:54:57', '79', '237']"
"['2023-07-07', '09:54:58', '79', '235']"
"['2023-07-07', '09:54:59', '77', '237']"
"['2023-07-07', '09:55:00', '78', '237']"
"['2023-07-07', '09:55:01', '78', '235']"
"['2023-07-07', '09:55:02', '78', '235']"
"['2023-07-07', '09:55:03', '77', '236']"
"['2023-07-07', '09:55:04', '77', '239']"
"['2023-07-07', '09:55:05', '79', '237']"
"['2023-07-07', '09:55:06', '78', '237']"
"['2023-07-07', '09:55:07', '79', '235']"
"['2023-07-07', '09:55:08', '77', '236']"
"['2023-07-07', '09:55:09', '80', '236']"
"['2023-07-07', '09:55:10', '77', '236']"
"['2023-07-07', '09:55:11', '78', '238']"
"['2023-07-07', '09:55:12', '78', '237']"
"['2023-07-07', '09:55:13', '78', '236']"
"['2023-07-07', '09:55:14', '78', '237']"
"['2023-07-07', '09:55:15', '78', '239']"
"['2023-07-07', '09:55:16', '79', '235']"
"['2023-07-07', '09:55:17', '77', '237']"
"['2023-07-07', '09:55:18', '78', '247']"
"['2023-07-07', '09:55:19', '78', '244']"
"['2023-07-07', '09:55:20', '78', '235']"
"['2023-07-07', '09:55:21', '78', '238']"
"['2023-07-07', '09:55:22', '89', '236']"
"['2023-07-07', '09:55:23', '80', '235']"
"['2023-07-07', '09:55:24', '78', '237']"
"['2023-07-07', '09:55:25', '79', '236']"
"['2023-07-07', '09:55:26', '79', '238']"
"['2023-07-07', '09:55:27', '81', '236']"
"['2023-07-07', '09:55:28', '77', '238']"
"['2023-07-07', '09:55:29', '79', '237']"
"['2023-07-07', '09:55:30', '77', '236']"
"['2023-07-07', '09:55:31', '77', '238']"
"['2023-07-07', '09:55:32', '78', '236']"
"['2023-07-07', '09:55:33', '79', '237']"
"['2023-07-07', '09:55:35', '78', '238']"
"['2023-07-07', '09:55:36', '95', '251']"
"['2023-07-07', '09:55:37', '127', '284']"
"['2023-07-07', '09:55:38', '80', '237']"
"['2023-07-07', '09:55:39', '78', '236']"
"['2023-07-07', '09:55:40', '79', '236']"
"['2023-07-07', '09:55:41', '78', '236']"
"['2023-07-07', '09:55:42', '78', '237']"
"['2023-07-07', '09:55:43', '78', '236']"
"['2023-07-07', '09:55:44', '78', '236']"
"['2023-07-07', '09:55:45', '79', '236']"
"['2023-07-07', '09:55:46', '79', '234']"
"['2023-07-07', '09:55:47', '80', '236']"
"['2023-07-07', '09:55:48', '80', '237']"
"['2023-07-07', '09:55:49', '78', '236']"
"['2023-07-07', '09:55:50', '78', '236']"
"['2023-07-07', '09:55:51', '79', '235']"
"['2023-07-07', '09:55:52', '77', '237']"
"['2023-07-07', '09:55:53', '80', '236']"
"['2023-07-07', '09:55:54', '81', '236']"
"['2023-07-07', '09:55:55', '77', '235']"
"['2023-07-07', '09:55:56', '80', '237']"
"['2023-07-07', '09:55:57', '79', '238']"
"['2023-07-07', '09:55:58', '80', '235']"
"['2023-07-07', '09:55:59', '99', '235']"
"['2023-07-07', '09:56:00', '79', '238']"
"['2023-07-07', '09:56:01', '79', '237']"
"['2023-07-07', '09:56:02', '77', '236']"
"['2023-07-07', '09:56:03', '80', '250']"
"['2023-07-07', '09:56:04', '79', '238']"
"['2023-07-07', '09:56:05', '80', '236']"
"['2023-07-07', '09:56:06', '78', '235']"
"['2023-07-07', '09:56:07', '79', '237']"
"['2023-07-07', '09:56:08', '79', '235']"
"['2023-07-07', '09:56:09', '77', '236']"
"['2023-07-07', '09:56:11', '79', '235']"
"['2023-07-07', '09:56:12', '78', '236']"
"['2023-07-07', '09:56:13', '77', '237']"
"['2023-07-07', '09:56:14', '78', '238']"
"['2023-07-07', '09:56:15', '77', '235']"
"['2023-07-07', '09:56:16', '78', '238']"
"['2023-07-07', '09:56:17', '77', '237']"
"['2023-07-07', '09:56:18', '78', '237']"
"['2023-07-07', '09:56:19', '80', '236']"
"['2023-07-07', '09:56:20', '78', '236']"
"['2023-07-07', '09:56:21', '79', '235']"
"['2023-07-07', '09:56:22', '77', '236']"
"['2023-07-07', '09:56:23', '78', '234']"
"['2023-07-07', '09:56:24', '77', '236']"
"['2023-07-07', '09:56:25', '80', '237']"
"['2023-07-07', '09:56:26', '81', '236']"
"['2023-07-07', '09:56:27', '79', '235']"
"['2023-07-07', '09:56:28', '76', '235']"
"['2023-07-07', '09:56:29', '78', '235']"
"['2023-07-07', '09:56:30', '78', '237']"
"['2023-07-07', '09:56:31', '79', '239']"
"['2023-07-07', '09:56:32', '78', '235']"
"['2023-07-07', '09:56:33', '83', '237']"
"['2023-07-07', '09:56:34', '87', '236']"
"['2023-07-07', '09:56:35', '81', '237']"
"['2023-07-07', '09:56:36', '78', '235']"
"['2023-07-07', '09:56:37', '77', '237']"
"['2023-07-07', '09:56:38', '77', '241']"
"['2023-07-07', '09:56:39', '78', '236']"
"['2023-07-07', '09:56:40', '246', '399']"
"['2023-07-07', '09:56:41', '79', '235']"
"['2023-07-07', '09:56:42', '78', '238']"
"['2023-07-07', '09:56:43', '79', '235']"
"['2023-07-07', '09:56:44', '78', '238']"
"['2023-07-07', '09:56:46', '81', '236']"
"['2023-07-07', '09:56:47', '78', '236']"
"['2023-07-07', '09:56:48', '77', '236']"
"['2023-07-07', '09:56:49', '78', '238']"
"['2023-07-07', '09:56:50', '79', '236']"
"['2023-07-07', '09:56:51', '77', '236']"
"['2023-07-07', '09:56:52', '77', '236']"
"['2023-07-07', '09:56:53', '79', '235']"
"['2023-07-07', '09:56:54', '77', '238']"
"['2023-07-07', '09:56:55', '78', '237']"
"['2023-07-07', '09:56:56', '82', '237']"
"['2023-07-07', '09:56:57', '78', '236']"
"['2023-07-07', '09:56:58', '77', '237']"
"['2023-07-07', '09:56:59', '78', '282']"
"['2023-07-07', '09:57:00', '80', '239']"
"['2023-07-07', '09:57:01', '80', '237']"
"['2023-07-07', '09:57:02', '77', '237']"
"['2023-07-07', '09:57:03', '78', '235']"
"['2023-07-07', '09:57:04', '77', '238']"
"['2023-07-07', '09:57:05', '78', '237']"
"['2023-07-07', '09:57:06', '77', '245']"
"['2023-07-07', '09:57:07', '77', '237']"
"['2023-07-07', '09:57:08', '79', '236']"
"['2023-07-07', '09:57:09', '77', '235']"
"['2023-07-07', '09:57:10', '78', '238']"
"['2023-07-07', '09:57:11', '78', '236']"
"['2023-07-07', '09:57:12', '80', '236']"
"['2023-07-07', '09:57:13', '78', '240']"
"['2023-07-07', '09:57:14', '77', '244']"
"['2023-07-07', '09:57:15', '77', '236']"
"['2023-07-07', '09:57:16', '78', '237']"
"['2023-07-07', '09:57:17', '79', '236']"
